activity_id,split_num,distance_km,duration_sec,avg_pace_min_km,avg_hr,max_hr,avg_cadence,elevation_change_m,avg_power
9000,1,1.5,360,4:00,135,155,168,-2.0,185
9000,2,2.0,420,5:15,143,161,170,-0.5,248
9000,3,2.5,480,4:30,151,167,172,1.0,191
9001,1,1.5,360,4:00,135,155,168,-2.0,186
9001,2,2.0,420,5:15,143,161,170,-0.5,250
9001,3,2.5,480,4:30,151,167,172,1.0,253
9001,4,3.0,540,5:45,159,173,174,2.5,195
9002,1,1.5,360,4:00,135,155,168,-2.0,187
9002,2,2.0,420,5:15,143,161,170,-0.5,252
9002,3,2.5,480,4:30,151,167,172,1.0,255
9002,4,3.0,540,5:45,159,173,174,2.5,258
9002,5,3.5,600,4:00,167,179,176,4.0,199
9003,1,1.5,360,4:00,135,155,168,-2.0,188
9003,2,2.0,420,5:15,143,161,170,-0.5,254
9003,3,2.5,480,4:30,151,167,172,1.0,194
9004,1,1.5,360,4:00,135,155,168,-2.0,189
9004,2,2.0,420,5:15,143,161,170,-0.5,256
9004,3,2.5,480,4:30,151,167,172,1.0,259
9004,4,3.0,540,5:45,159,173,174,2.5,198
9005,1,1.5,360,4:00,135,155,168,-2.0,190
9005,2,2.0,420,5:15,143,161,170,-0.5,258
9005,3,2.5,480,4:30,151,167,172,1.0,261
9005,4,3.0,540,5:45,159,173,174,2.5,264
9005,5,3.5,600,4:00,167,179,176,4.0,202
9006,1,1.5,360,4:00,135,155,168,-2.0,191
9006,2,2.0,420,5:15,143,161,170,-0.5,260
9006,3,2.5,480,4:30,151,167,172,1.0,197
9007,1,1.5,360,4:00,135,155,168,-2.0,192
9007,2,2.0,420,5:15,143,161,170,-0.5,262
9007,3,2.5,480,4:30,151,167,172,1.0,265
9007,4,3.0,540,5:45,159,173,174,2.5,201
9008,1,1.5,360,4:00,135,155,168,-2.0,193
9008,2,2.0,420,5:15,143,161,170,-0.5,264
9008,3,2.5,480,4:30,151,167,172,1.0,267
9008,4,3.0,540,5:45,159,173,174,2.5,270
9008,5,3.5,600,4:00,167,179,176,4.0,205
9009,1,1.5,360,4:00,135,155,168,-2.0,194
9009,2,2.0,420,5:15,143,161,170,-0.5,266
9009,3,2.5,480,4:30,151,167,172,1.0,200
9010,1,1.5,360,4:00,135,155,168,-2.0,195
9010,2,2.0,420,5:15,143,161,170,-0.5,268
9010,3,2.5,480,4:30,151,167,172,1.0,271
9010,4,3.0,540,5:45,159,173,174,2.5,204
9011,1,1.5,360,4:00,135,155,168,-2.0,196
9011,2,2.0,420,5:15,143,161,170,-0.5,270
9011,3,2.5,480,4:30,151,167,172,1.0,273
9011,4,3.0,540,5:45,159,173,174,2.5,276
9011,5,3.5,600,4:00,167,179,176,4.0,208
9012,1,1.5,360,4:00,135,155,168,-2.0,197
9012,2,2.0,420,5:15,143,161,170,-0.5,272
9012,3,2.5,480,4:30,151,167,172,1.0,203
9013,1,1.5,360,4:00,135,155,168,-2.0,198
9013,2,2.0,420,5:15,143,161,170,-0.5,274
9013,3,2.5,480,4:30,151,167,172,1.0,277
9013,4,3.0,540,5:45,159,173,174,2.5,207
